Subject Id,Subject Title,Prerequisites,Corequisites,Joint Subjects,Equivalent Subjects,Meets With Subjects,Not Offered Year,Is Offered Fall Term,Is Offered Iap,Is Offered Spring Term,Is Offered Summer Term,Instructors,Comm Req Attribute,Hass Attribute,Gir Attribute
"12.333","Atmospheric Dynamics","12.003;8.03;18.03;permission of instructor",,,,,,Y,,,,,,,
"12.335","Experimental Atmospheric Chemistry","Chemistry GIR",,,,"12.835",,Y,,,,"R. Prinn, D. Cziczo",,,"LAB"
"12.336","Air Pollution","18.03",,"1.085[J]",,,,Y,,,,"C. Heald",,,
"12.338","Aerosol and Cloud Microphysics and Chemistry","12.335,12.336,permission of instructor",,,,"1.842[J],12.814[J]",,,,Y,,,,,
"12.340","Global Warming Science","Calculus I GIR,Physics I GIR,permission of instructor","5.60",,,,,,,Y,,,,,
"12.346","Global Environmental Negotiations","Permission of instructor",,"IDS.062[J]",,"12.846[J],IDS.525[J]","2017-2018",Y,,,,,,,
"12.348","Global Climate Change: Economics, Science, and Policy","Calculus II GIR;5.60;14.01;permission of instructor",,"15.026[J]",,"12.848[J],15.023[J]","2017-2018",,,Y,,,,,
"12.349","Mechanisms and Models of the Global Carbon Cycle","Calculus II GIR;Physics I GIR",,,,"12.849",,,,Y,,,,,
"12.372","Elements of Modern Oceanography","Permission of instructor",,,,"12.702",,Y,,,,"J. Westwater",,,
"12.373","Field Oceanography","Biology GIR;Chemistry GIR;permission of instructor",,,,"12.777",,,,Y,,,,,
"12.377","The History of Earth's Climate","Permission of instructor",,,,"12.707","2017-2018",,,Y,,,,,
"12.385","Science, Politics, and Environmental Policy","Permission of instructor",,,,"11.373[J],12.885[J]","2017-2018",Y,,,,,,,
"12.386","Environment and History","",,"21H.185[J]",,,,Y,,,,"H. Ritvo","CI-H","HASS-S",
"12.387","People and the Planet: Environmental Governance and Science","",,"15.874[J],IDS.063[J]",,,,Y,,,,"S. Solomon, N. Selin",,,
"12.390","Fluid Dynamics of the Atmosphere and Ocean","12.003",,,,"12.800",,Y,,,,"J. Westwater",,,
"12.400","The Solar System","Physics I GIR",,,,,,,,Y,,,,,"REST"
"12.402","Introduction to Astronomy","Physics I GIR",,"8.282[J]",,,,,,Y,,,,,"REST"
"12.409","Hands-On Astronomy: Observing Stars and Planets","",,,,,,,,Y,,,,,
"12.410","Observational Techniques of Optical Astronomy","8.282J,12.402J,12.409,other introductory astronomy course","8.03","8.287[J]",,,,Y,,,,"R. Binzel",,,"LAB"
"12.411","Astronomy Field Camp","12.410,8.287",,,,,,,Y,,,,,,
"12.420","Physics and Chemistry of the Solar System","12.002,permission of instructor",,,,"12.601","2018-2019",Y,,,,"B. Weiss",,,
"12.422","Planetary Atmospheres","12.003,permission of instructor",,,,"12.622",,,,Y,,,,,
"12.425","Extrasolar Planets: Physics and Detection Techniques","8.03;18.03",,"8.290[J]",,"12.625",,Y,,,,"S. Seager",,,"REST"
"12.43","Space Systems Engineering","Permission of instructor",,"16.83[J]",,,,Y,,,,"D. Miller",,,
"12.431","Space Systems Development","Permission of instructor",,"16.831[J]",,,"2018-2019",,,Y,,,,,"LAB"
"12.UR","Undergraduate Research","",,,,,,Y,Y,Y,Y,"M. Jordan",,,
"12.URG","Undergraduate Research","",,,,,,Y,Y,Y,Y,"M. Jordan",,,
"12.IND","Independent Study","12.TIP",,,,,,Y,Y,Y,Y,,,,
"12.TIP","Thesis Preparation","",,,,,,Y,,Y,,"J. Connor",,,
"12.THU","Undergraduate Thesis","12.TIP",,,,,,Y,Y,Y,Y,"M. Jordan",,,
"12.44","Practical Work Experience","",,,,,"2018-2019",Y,Y,Y,Y,"M. Jordan, F. Morgan",,,
"12.440","Collaborative Seminar in Geology and Geophysics","Permission of instructor",,,,,,Y,,Y,,,,,
"12.441","Collaborative Seminar in Geology and Geophysics","Permission of instructor",,,,,,Y,,Y,,,,,
"12.442","Collaborative Seminar in Planetary Science","Permission of instructor",,,,,,Y,,Y,,,,,
"12.443","Collaborative Seminar in Planetary Science","Permission of instructor",,,,,,Y,,Y,,,,,
"12.444","MatLab, Statistics, Regression, Signal Processing","18.06",,,,"12.012",,Y,,,,,,,
"12.445","Communication in the Earth, Atmospheric, and Planetary Sciences","Permission of instructor",,,,,"2018-2019",,,Y,,,,,
"12.446","Teaching Experience in EAPS","",,,,,,Y,,Y,,"M. Jordan",,,
"12.448","Collaborative Seminar in Atmospheres, Oceans and Climate","Permission of instructor",,,,,,Y,,Y,,,,,
"12.449","Collaborative Seminar in Atmospheres, Oceans and Climate","Permission of instructor",,,,,,Y,,Y,,,,,
"12.THG","Graduate Thesis","Permission of instructor",,,,,,Y,Y,Y,Y,"M. Jordan",,,
"12.450","Seminar in Geology and Geochemistry","Permission of instructor",,,,,,,,Y,,,,,
"12.451","Seminar in Regional Tectonics","Permission of instructor",,,,,,Y,,Y,,,,,
"12.453","Crosby Lectures in Geology","Permission of instructor",,,,,,Y,,Y,,,,,
"12.454","Crosby Lectures in Geology","Permission of instructor",,,,,,Y,,Y,,,,,
"12.456","Seminar in Rock Mechanics","Permission of instructor",,,,,,,,Y,,,,,
"12.458","Molecular Biogeochemistry","Permission of instructor",,,,"12.158","2017-2018",Y,,,,,,,
"12.460","Current Research in Geology and Geochemistry","Permission of instructor",,,,,,Y,,Y,Y,"M. Jordan",,,
"12.461","Current Research in Geology and Geochemistry","Permission of instructor",,,,,,Y,,Y,Y,"M. Jordan",,,
"12.463","Geomorphology","12.001;Physics I GIR;Calculus I GIR;permission of instructor",,,,"12.163","2018-2019",Y,,,,,,,
"12.465A","Sedimentary Environments","Permission of instructor",,,,"12.110A",,,,Y,,,,,
"12.465B","Sedimentology in the Field","12.456,permission of instructor",,,,"12.110B",,,,Y,,,,,
"12.467","Seminar in Geomorphology","Permission of instructor",,,,,,,,Y,,,,,
"12.470","Essentials of Geology","Physics II GIR;Calculus II GIR;permission of instructor",,,,"12.170",,Y,,,,,,,
"12.471","Essentials of Geobiology","",,,,,"2017-2018",Y,,,,,,,
"12.473","Paleomagnetism and Planetary Magnetism","12.002;18.03;permission of instructor",,,,,"2017-2018",Y,,,,,,,
"12.474","Origin and Evolution of the Earth's Crust","Permission of instructor",,,,,"2017-2018",,,Y,,,,,
"12.475","Plate Tectonics and Continental Deformation","Permission of instructor",,,,,"2017-2018",,,Y,,,,,
"12.476","Radiogenic Isotope Geology","Permission of instructor",,,,,,,,Y,,,,,
"12.477","Astrobiology, Origins and Early Evolution of Life","Permission of instructor",,,,"12.177",,,,Y,,,,,
"12.480","Thermodynamics for Geoscientists","5.60,3.046",,,,,"2017-2018",,,Y,,,,,
"12.481","Advanced Field Geology I","12.113;12.114",,,,,,,,,,,,,
"12.482","Advanced Field Geology II","12.481",,,,,"2018-2019",,Y,,,,,,
"12.484","Directed Field Studies","Permission of instructor",,,,,,,Y,,,,,,
"12.485","Advanced Directed Field Studies","12.484",,,,,,,Y,,,,,,
"12.486","Advanced Igneous Petrology","Permission of instructor",,,,,"2018-2019",Y,,,,"T. Grove",,,
"12.487A","Field Geobiology I","Permission of instructor",,,,"12.117A","2018-2019",,,Y,,,,,
"12.487B","Field Geobiology II","Permission of instructor",,,,"12.117B","2018-2019",,,Y,,,,,
"12.492","Fundamentals of Stable Isotope Fractionation","",,,,,"2017-2018",Y,,,,,,,
"12.493","Microbial Genetics and Evolution","7.03,7.05,permission of instructor",,"1.87[J],7.493[J],20.446[J]",,,,Y,,,,"A. Grossman",,,
"12.501","Essentials of Global Geophysics","Physics II GIR;18.03",,,,"12.201","2017-2018",Y,,,,,,,
"12.507","Essentials of Applied Geophysics","18.03",,,,"12.214","2017-2018",Y,,,,,,,
"12.510","Introduction to Seismology","18.075,18.085",,,,,,,,Y,,,,,
"12.511","Field Geophysics","",,,,,"2018-2019",,Y,,,,,,
"12.512","Field Geophysics Analysis","12.511",,,,,"2018-2019",,,Y,,,,,
"12.515","Data and Models","18.075,18.085",,,,,"2017-2018",Y,,,,,,,
"12.520","Geodynamics","18.075,18.085",,,,"12.005",,,,Y,,,,,
"12.521","Computational Geophysical Modeling","Permission of instructor",,,,,"2017-2018",Y,,,,,,,
"12.522","Geological Fluid Mechanics","8.03;18.075,18.085",,,,,,Y,,,,,,,
"12.524","Mechanical Properties of Rocks","8.03;18.03",,,,,"2017-2018",Y,,,,,,,
"12.525","Mechanisms of Faulting and Earthquakes","Permission of instructor",,,,,"2018-2019",,,Y,,,,,
"12.533","Rock Physics","Permission of instructor",,,,,,,,Y,,,,,
"12.540","Principles of Global Positioning System","Physics I GIR;Calculus II GIR;18.06",,,,,"2017-2018",,,Y,,,,,
"12.552","Advanced Seismology: Theory and Applications of Seismic Imaging","12.510",,,,,"2017-2018",,,Y,,,,,
"12.560","Advanced Seminar in Exploration Geophysics","Permission of instructor",,,,,,Y,Y,Y,,,,,
"12.561","Advanced Seminar in Exploration Geophysics","Permission of instructor",,,,,,Y,Y,Y,,,,,
"12.570","Topical Issues in Global Geophysics","Permission of instructor",,,,,"2017-2018",,,Y,,,,,
"12.571","Seminar in Geophysics","Permission of instructor",,,,,,Y,,,,,,,
"12.580","Current Research in Geophysics","Permission of instructor",,,,,,Y,,Y,Y,"M. Jordan",,,
"12.581","Current Research in Geophysics","Permission of instructor",,,,,,Y,,Y,Y,"M. Jordan",,,
"12.586","Modeling Environmental Complexity","18.03,permission of the instructor",,,,"12.086",,Y,,,,,,,
"12.601","Essentials of Planetary Science","8.03;18.03",,,,"12.420","2018-2019",Y,,,,,,,
"12.602","Asteroids and Small Bodies","Physics II GIR;18.03",,,,,"2017-2018",Y,,,,,,,
"12.603","Solar System Dynamics","Permission of instructor",,,,,"2018-2019",,,Y,,,,,
"12.611","Advanced Planetary Observations","Permission of instructor",,,,,,,Y,,,,,,
"12.620","Classical Mechanics: A Computational Approach","Physics I GIR;18.03;permission of instructor",,"6.946[J],8.351[J]",,"12.008","2017-2018",Y,,,,,,,
"12.622","Planetary Atmospheres","Permission of instructor",,,,"12.422",,,,Y,,,,,
"12.625","Extrasolar Planets: Physics and Detection Techniques","8.03;18.03",,,,"8.290[J],12.425[J]",,Y,,,,,,,
"12.650","Current Topics in Planetary Science","Permission of instructor",,,,,,,,,,"J. Wisdom",,,
"12.652","Current Topics in Planetary Science","Permission of instructor",,,,,,Y,,Y,,,,,
"12.690","Current Research in Planetary Science","Permission of instructor",,,,,,Y,,Y,Y,"M. Jordan",,,
"12.691","Current Research in Planetary Science","Permission of instructor",,,,,,Y,,Y,Y,"M. Jordan",,,
"12.701","Classic Papers in Physical Oceanography","",,,,,,,,Y,,,,,
"12.702","Elements of Modern Oceanography","",,,,"12.372",,Y,,,,"J. Westwater",,,
"12.703","Presenting Scientific Research","",,,,,,Y,,,,"J. Westwater",,,
"12.707","The History of Earth's Climate","Permission of instructor",,,,"12.377","2017-2018",,,Y,,,,,
"12.708","Seminar in Paleoclimatology","Permission of instructor",,,,,,Y,,,,"J. Westwater",,,
"12.710","Geological Oceanography","Permission of instructor",,,,,,,,,,"J. Westwater",,,
"12.712","Advanced Marine Seismology","Permission of instructor",,,,,"2017-2018",Y,,,,,,,
"12.714","Computational Data Analysis","18.03",,,,,"2018-2019",,,Y,,,,,
"12.716","Essentials of Oceanic Petrology","12.710,permission of instructor",,,,,,,,Y,,,,,
"12.717","Coastal Geomorphology","Permission of instructor",,,,,"2017-2018",,,Y,,,,,
"12.718","Kinetics and Mass Transport","Permission of instructor",,,,,"2017-2018",Y,,,,,,,
"12.721","Current Research in Marine Geology and Geophysics at Woods Hole","Permission of instructor",,,,,,Y,,Y,Y,"J. Westwater",,,
"12.722","Current Research in Chemical Oceanography at Woods Hole","Permission of instructor",,,,,,Y,,Y,Y,"J. Westwater",,,
"12.723","Current Research in Biological Oceanography at Woods Hole","Permission of instructor",,,,,,Y,Y,Y,Y,"J. Westwater",,,
"12.724","Current Research in Marine Geology and Geophysics at Woods Hole","Permission of instructor",,,,,,Y,Y,Y,Y,,,,
"12.725","Current Research in Chemical Oceanography","Permission of instructor",,,,,,Y,Y,Y,Y,,,,
"12.726","Current Research in Biological Oceanography at Woods Hole","Permission of instructor",,,,,,Y,Y,Y,Y,"J. Westwater",,,
"12.730","Current Research in Marine Geology and Geophysics at MIT","Permission of instructor",,,,,,Y,,Y,Y,"M. Jordan",,,
"12.731","Current Research in Marine Geology and Geophysics at MIT","Permission of instructor",,,,,,Y,,Y,Y,"M. Jordan",,,
"12.732","Current Research in Biological Oceanography at MIT","Permission of instructor",,,,,,Y,Y,Y,Y,,,,
"12.733","Current Research in Biological Oceanography at MIT","Permission of instructor",,,,,,Y,Y,Y,Y,,,,
"12.735","Current Research in Chemical Oceanography at MIT","Permission of instructor",,,,,,Y,,Y,Y,"M. Jordan",,,
"12.736","Current Research in Chemical Oceanography at MIT","Permission of instructor",,,,,,Y,,Y,Y,"M. Jordan",,,
"12.739","Marine Microbiology and Biogeochemistry","",,,,,"2018-2019",Y,,,,"J. Westwater",,,
"12.740","Paleoceanography","Permission of instructor",,,,,"2018-2019",,,Y,,,,,
"12.741","Marine Bioinorganic Chemistry","Permission of Instructor",,,,,"2018-2019",,,Y,,,,,
"12.742","Marine Chemistry","Permission of instructor",,,,,,Y,,,,"J. Westwater",,,
"12.743","Geochemistry of Marine Sediments","Chemistry GIR;5.60",,,,,"2017-2018",,,Y,,,,,
"12.744","Marine Isotope Chemistry","Permission of the instructor",,,,,"2017-2018",Y,,,,,,,
"12.746","Marine Organic Geochemistry","Permission of instructor",,,,,"2018-2019",,,Y,,,,,
"12.747","Modeling, Data Analysis, and Numerical Techniques for Geochemistry","Permission of instructor",,,,,"2017-2018",Y,,,,,,,
"12.749","Solid Earth Geochemistry","Permission of instructor",,,,,"2018-2019",,,Y,,,,,
"12.751","Seminar in Oceanography at Woods Hole","Permission of instructor",,,,,,,,Y,,"12.754: TBA. Lecture: T 2:30-4:00 ( 54-824 )",,,
"12.752","Seminar in Oceanography at Woods Hole","Permission of instructor",,,,,,,,Y,,"12.754: TBA. Lecture: T 2:30-4:00 ( 54-824 )",,,
"12.753","Seminar in Oceanography at Woods Hole","Permission of instructor",,,,,,,,Y,,"12.754: TBA. Lecture: T 2:30-4:00 ( 54-824 )",,,
"12.754","Seminar in Oceanography at Woods Hole","Permission of instructor",,,,,,,,Y,,"12.754: TBA. Lecture: T 2:30-4:00 ( 54-824 )",,,
"12.755","Seminar in Oceanography at Woods Hole","Permission of instructor",,,,,,,,Y,,"12.754: TBA. Lecture: T 2:30-4:00 ( 54-824 )",,,
"12.756","Seminar in Oceanography at Woods Hole","Permission of instructor",,,,,,,,Y,,"12.754: TBA. Lecture: T 2:30-4:00 ( 54-824 )",,,
"12.757","Seminar in Oceanography at Woods Hole","Permission of instructor",,,,,,,,Y,,"12.754: TBA. Lecture: T 2:30-4:00 ( 54-824 )",,,
"12.758","Seminar in Oceanography at Woods Hole","Permission of instructor",,,,,,,,Y,,"12.754: TBA. Lecture: T 2:30-4:00 ( 54-824 )",,,
"12.759","Seminar in Oceanography at Woods Hole","Permission of instructor",,,,,,,,Y,,"12.754: TBA. Lecture: T 2:30-4:00 ( 54-824 )",,,
"12.760","Seminar in Marine Geology and Geophysics at MIT","Permission of instructor",,,,,,Y,,Y,,,,,
"12.761","Seminar in Marine Geology and Geophysics at MIT","Permission of instructor",,,,,,Y,,Y,,,,,
"12.770","Seminar in Chemical Oceanography at MIT","Permission of instructor",,,,,,Y,,Y,,,,,
"12.771","Seminar in Chemical Oceanography at MIT","Permission of instructor",,,,,,Y,,Y,,,,,
"12.777","Field Oceanography","Permission of instructor",,,,"12.373",,,,Y,,,,,
"12.800","Fluid Dynamics of the Atmosphere and Ocean","8.03;18.04",,,,"12.390",,Y,,,,"J. Westwater",,,
"12.801","Large-scale Ocean Dynamics","12.800",,,,,,,,Y,,,,,
"12.802","Waves, Instability and Turbulence at Small Scales","12.800,permission of instructor",,,,,,,,Y,,,,,
"12.803","Advanced Geophysical Fluid Dynamics","12.843",,,,,,,,Y,,,,,
"12.805","Data Analysis in Physical Oceanography","12.808",,,,,"2017-2018",,,Y,,,,,
"12.806","Atmospheric Physics and Chemistry","5.60,5.61;18.075;permission of instructor",,"10.571[J]",,"12.306",,,,Y,,,,,
"12.807","Atmospheric Chemistry","5.60",,"1.84[J],10.817[J]",,,,Y,,,,"J. Kroll",,,
"12.808","Introduction to Observational Physical Oceanography","Permission of instructor",,,,,"2018-2019",Y,,,,"J. Westwater",,,
"12.809","Hydraulic Phenomena in Geophysical Fluid Flows","Permission of instructor",,,,,"2017-2018",Y,,,,,,,
"12.810","Dynamics of the Atmosphere","12.800",,,,,,,,Y,,,,,
"12.811","Tropical Meteorology","12.810","12.843",,,,"2017-2018",,,Y,,,,,
"12.812","The General Circulation of the Atmosphere and Climate Change","12.843,permission of instructor",,,,,,Y,,,,,,,
"12.814","Aerosol and Cloud Microphysics and Chemistry","Permission of instructor",,"1.842[J]",,"12.338",,,,Y,,,,,
"12.815","Atmospheric Radiation and Convection","12.800,permission of instructor",,,,"12.315",,,,Y,,"T. Cronin",,,
"12.817","Atmospheric Composition in the Changing Earth System","1.84",,"1.841[J]",,,"2018-2019",,,Y,,,,,
"12.818","Introduction to Atmospheric Data and Large-scale Dynamics","","12.800",,,"12.318",,Y,,,,"L. Illari",,,
"12.820","Turbulence in the Ocean and Atmosphere","12.843",,,,,"2018-2019",Y,,,,"G. Flierl, R. Ferrari",,,
"12.823","Modeling the Biology and Physics of the Ocean","18.075,18.085",,,,,"2017-2018",,,Y,,,,,
"12.824","Stability Theory for Oceanic & Atmospheric Flows","12.802,permission of instructor",,,,,"2018-2019",Y,,,,"G. Flierl",,,
"12.830","Topics in Waves and Instability","12.843",,,,,,Y,,,,,,,
"12.835","Experimental Atmospheric Chemistry","Permission of instructor",,,,"12.335",,Y,,,,,,,
"12.842","Climate Science","Chemistry GIR,18.03,permission of instructor",,,,"12.301",,Y,,,,,,,
"12.843","Large-scale Atmosphere and Ocean Dynamics","12.801,12.810,permission of instructor",,,,,,Y,,,,"G. Flierl",,,
"12.845","Sustainability Science and Engineering","",,"IDS.526[J]",,,"2017-2018",Y,,,,,,,
"12.846","Global Environmental Negotiations","",,"IDS.525[J]",,"12.346[J],IDS.062[J]","2017-2018",Y,,,,,,,
"12.848","Global Climate Change: Economics, Science, and Policy","Calculus II GIR;5.60;14.01,15.010;permission of instructor",,"15.023[J]",,"12.348[J],15.026[J]","2017-2018",,,Y,,,,,
"12.849","Mechanisms and Models of the Global Carbon Cycle","Permission of instructor",,,,"12.349",,,,Y,,,,,
"12.850","Computational Ocean Modeling","",,,,,"2018-2019",,,Y,,,,,
"12.853","Advanced geophysical fluid dynamics","12.843,permission of instructor",,,,,,Y,,,,"G. Flierl",,,
"12.860","Climate Variability and Diagnostics","Permission of instructor",,,,,,Y,,,,"J. Westwater",,,
"12.862","Coastal Physical Oceanography","12.800",,,,,"2017-2018",Y,,,,,,,
"12.863","Advanced Topics in Coastal Physical Oceanography","12.862,permission of instructor",,,,,,,,Y,,,,,
"12.866","Theory of the General Circulation of the Ocean","12.800;12.801;12.802",,,,,"2017-2018",Y,,,,,,,
"12.870","Air-Sea Interaction: Boundary Layers","Graduate,level fluid mechanics,a subject on waves,permission of instructor",,,,,"2017-2018",Y,,,,,,,
"12.885","Science, Politics, and Environmental Policy","Permission of instructor",,"11.373[J]",,"12.385","2017-2018",Y,,,,"S. Solomon",,,
"12.910","Communicating Ocean Science","",,,,,"2017-2018",,,Y,,,,,
"12.950","Seminar in Physical Oceanography at MIT","Permission of instructor",,,,,,Y,,Y,,,,,
"12.951","Seminar in Physical Oceanography at MIT","Permission of instructor",,,,,,Y,,Y,,,,,
"12.960","Current Research in Physical Oceanography at MIT","Permission of instructor",,,,,,Y,,Y,Y,"M. Jordan",,,
"12.961","Current Research in Physical Oceanography at MIT","Permission of instructor",,,,,,Y,,Y,Y,"M. Jordan",,,
"12.970","Current Research in Physical Oceanography at Woods Hole","Permission of instructor",,,,,,Y,,Y,Y,"J. Westwater",,,
"12.971","Current Research in Physical Oceanography at Woods Hole","Permission of instructor",,,,,,Y,,Y,Y,"J. Westwater",,,
"12.980","Current Research in Atmospheric Science","Permission of instructor",,,,,,Y,,Y,Y,"M. Jordan",,,
"12.981","Current Research in Atmospheric Science","Permission of instructor",,,,,,Y,,Y,Y,"M. Jordan",,,
"12.982","Current Research in Climate Physics and Chemistry","Permission of instructor",,,,,,Y,,Y,Y,"M. Jordan",,,
"12.983","Current Research in Climate Physics and Chemistry","Permission of instructor",,,,,,Y,,Y,Y,"M. Jordan",,,
"12.S488","Special Seminar in Structural Geology","Permission of instructor",,,,,"2018-2019",,,Y,,,,,
"12.S489","Special Seminar in Structural Geology","Permission of instructor",,,,,"2018-2019",,,Y,,,,,
"12.S490","Special Seminar in Geology and Geochemistry","Permission of instructor",,,,,,Y,,Y,,"K. Bergmann, R. Summons, G. Fournier",,,
"12.S491","Special Seminar in Geology and Geochemistry","Permission of instructor",,,,,,Y,,Y,,"K. Bergmann, R. Summons, G. Fournier",,,
"12.S492","Special Seminar in Geobiology","Permission of instructor",,,,,,Y,,Y,,"S. Ono",,,
"12.S493","Special Seminar in Geobiology","Permission of instructor",,,,,,Y,,Y,,"S. Ono",,,
"12.S590","Special Seminar in Geophysics","Permission of instructor",,,,,"2018-2019",,Y,,,,,,
"12.S591","Special Seminar in Geophysics","Permission of instructor",,,,,"2018-2019",,Y,,,,,,
"12.S592","Special Seminar in Earth, Atmospheric and Planetary Sciences","Permission of instructor",,,,,"2018-2019",,Y,,,"12.S592: TBA. Lecture: F 9-11 ( 54-1623 )",,,
"12.S593","Special Seminar in Earth, Atmospheric and Planetary Sciences","Permission of instructor",,,,,"2018-2019",,Y,,,"12.S592: TBA. Lecture: F 9-11 ( 54-1623 )",,,
"12.S680","Special Seminar in Planetary Science","Permission of instructor",,,,,,Y,Y,Y,,,,,
"12.S681","Special Seminar in Planetary Science","Permission of instructor",,,,,,Y,Y,Y,,,,,
"12.S990","Special Subject in Atmospheric Science","Permission of instructor",,,,,,Y,Y,Y,,,,,
"12.S991","Special Subject in Atmospheric Science","Permission of instructor",,,,,,Y,Y,Y,,,,,
"12.S992","Special Subject in Climate Science","Permission of instructor",,,,,,Y,,,,"D. Cziczo",,,
"12.S993","Special Subject in Climate Science","Permission of instructor",,,,,,Y,,,,"D. Cziczo",,,
"14.003","Microeconomic Theory and Public Policy","14.01,permission of instructor",,,,"14.03",,Y,,Y,,,,,
"14.01","Principles of Microeconomics","",,,,,,Y,,Y,,"J. Gruber",,"HASS-S",
"14.02","Principles of Macroeconomics","",,,,,,Y,,Y,,"R. Caballero",,"HASS-S",
"14.03","Microeconomic Theory and Public Policy","14.01,permission of instructor",,,,"14.003",,Y,,Y,,"D. Autor",,"HASS-S",
"14.04","Intermediate Microeconomic Theory","14.01;Calculus II GIR",,,,,,Y,,,,"J. Toikka",,"HASS-S",
"14.05","Intermediate Macroeconomics","14.01;14.02,permission of instructor",,,,,,,,Y,,,,"HASS-S",
"14.06","Advanced Macroeconomics","14.01;14.02",,,,,,,,Y,,,,"HASS-S",
"14.07","Financial Markets and the Macroeconomy","14.01;14.02",,,,,,Y,,,,"A. Simsek",,"HASS-S",
"14.08","Technical Topics in Economics","14.01",,,,,,Y,,Y,,,,,
"14.09","Reading Seminar in Economics","14.04;14.06",,,,,,Y,Y,Y,Y,"D. Donaldson",,,
"14.10","Reading Seminar in Economics","14.04;14.06",,,,,,Y,Y,Y,Y,"D. Donaldson",,,
"14.11","Topics in Economics","14.01",,,,,"2017-2018",Y,,,,,,"HASS-S",
"14.12","Economic Applications of Game Theory","14.01;6.041B,permission of instructor",,,,,,Y,,,,"M. Yildiz",,"HASS-S",
"14.121","Microeconomic Theory I","14.04;permission of instructor",,,,,,Y,,,,"R. Townsend",,,
"14.122","Microeconomic Theory II","14.121;permission of instructor",,,,,,,,,,"M. Yildiz",,,
"14.123","Microeconomic Theory III","14.121;14.122;permission of instructor",,,,,,,,,,,,,
"14.124","Microeconomic Theory IV","14.123,permission of instructor",,,,,,,,Y,,,,,
"14.125","Market Design","14.124",,,,,,,,Y,,,,,
"14.126","Game Theory","14.122",,,,,,,,Y,,,,,
"14.129","Advanced Contract Theory","14.121,14.281,permission of instructor",,,,,,,,Y,,,,,
"14.13","Psychology and Economics","14.01",,,,,,Y,,,,"F. Schilbach",,"HASS-S",
"14.130","Reading Economic Theory","14.121;14.451",,,,,,Y,,,,"D. Fudenberg",,,
"14.137","Psychology and Economics","",,"9.822[J]",,,,,,Y,,,,,
"14.147","Topics in Game Theory","14.126",,,,,,,,Y,,,,,
"14.15","Networks","6.041B,14.30",,"6.207[J]",,,,,,Y,,,,"HASS-S",
"14.16","Strategy and Information","14.01,permission of instructor",,,,,"2017-2018",,,Y,,,,"HASS-S",
"14.160","Behavioral Economics","14.122",,,,,,Y,,,,"F. Schilbach",,,
"14.18","Mathematical Economic Modeling","14.04,14.12,14.15,14.19",,,,,,,,Y,,,,"HASS-S",
"14.19","Market Design","14.01",,,,,,,,Y,,,,"HASS-S",
"14.191","Independent Research Paper","Permission of instructor",,,,,,Y,Y,Y,Y,"R. Caballero",,,
"14.193","Advanced Seminar in Economics","14.121;14.451",,,,,,Y,,Y,Y,"O. Blanchard",,,
"14.195","Reading Seminar in Economics","14.121",,,,,,Y,,Y,Y,"R. Caballero",,,
"14.197","Independent Research","",,,,,,Y,Y,Y,Y,"R. Caballero",,,
"14.198","Teaching Introductory Economics","",,,,,,Y,,Y,,"R. Caballero",,,
"14.199","Teaching Introductory Economics","",,,,,,Y,,Y,,"R. Caballero",,,
"14.20","Industrial Organization and Competitive Strategy","14.01",,,,,,,,Y,,,,"HASS-S",
"14.21","Health Economics","14.01",,,,,,,,Y,,,,"HASS-S",
"14.26","Economics of Incentives: Theory and Applications","14.01",,,,,,,,Y,,,,"HASS-S",
"14.27","Economics and E-Commerce","14.01;6.041B,14.30",,,,,"2017-2018",Y,,,,,,"HASS-S",
"14.271","Industrial Organization I","14.04",,,,,,,,,,"N. Agarwal, M. Whinston",,,
"14.272","Industrial Organization II","14.271",,,,,,,,Y,,,,,
"14.273","Advanced Topics in Industrial Organization","14.271",,,,,,,,Y,,,,,
"14.281","Contract Economics","14.124",,,,,,Y,,,,"J. Toikka",,,
"14.282","Introduction to Organizational Economics","14.124",,,,,,Y,,,,"R. Gibbons, J. Van Reenen",,,
"14.283","Advanced Topics in Organizational Economics I","14.282",,,,,,,,,,,,,
"14.284","Advanced Topics in Organizational Economics II","14.282",,,,,,,,Y,,,,,
"14.30","Introduction to Statistical Methods in Economics","Calculus II GIR",,,,"14.300",,Y,,,,"A. Abadie, W. Newey",,,"REST"
"14.300","Introduction to Statistical Methods in Economics","Calculus II GIR",,,,"14.30",,Y,,,,,,,
"14.31","Data Analysis for Social Scientists","Calculus I GIR",,,,"14.310","2017-2018",,,Y,,,,,"LAB"
"14.310","Data Analysis for Social Scientists","",,,,"14.31","2017-2018",,,Y,,,,,
"14.32","Econometric Data Science","14.30",,,,,,Y,,Y,,"A. Mikusheva",,,"LAB"
"14.33","Research and Communication in Economics: Topics, Methods, and Implementation","14.01;14.02;14.32",,,,,,Y,,Y,,"S. Ellison",,,"LAB"
"14.36","Advanced Econometrics","14.32",,,,"14.387",,,,Y,,,,,
"14.381","Statistical Method in Economics","Calculus II GIR;permission of instructor",,,,,,Y,,,,"A. Mikusheva, W. Newey",,,
"14.382","Econometrics","14.381,permission of instructor",,,,,,,,Y,,,,,
"14.384","Time Series Analysis","14.382,permission of instructor",,,,,,Y,,,,"A. Mikusheva",,,
"14.385","Nonlinear Econometric Analysis","14.382,permission of instructor",,,,,,Y,,,,"A. Abadie, W. Newey",,,
