Subject Id,Subject Title,Prerequisites,Corequisites,Joint Subjects,Equivalent Subjects,Meets With Subjects,Not Offered Year,Is Offered Fall Term,Is Offered Iap,Is Offered Spring Term,Is Offered Summer Term,Instructors,Comm Req Attribute,Hass Attribute,Gir Attribute
"20.315","Physical Biology","20.110,5.60,permission of instructor",,,,"8.241,20.415",,,,Y,,,,,
"20.320","Analysis of Biomolecular and Cellular Systems","20.110;18.03;6.0002","5.07,7.05",,,,,Y,,,,"F. White, K. Wittrup",,,
"20.330","Fields, Forces and Flows in Biological Systems","Physics II GIR;2.005,6.021,permission of instructor","20.309","2.793[J],6.023[J]",,,,,,Y,,,,,
"20.334","Biological Systems Modeling","20.330,permission of instructor",,,,,,Y,,,,"J. Han",,,
"20.345","Bioinstrumentation Project Lab","Biology GIR,2.004,6.003;20.309;permission of instructor",,"6.123[J]",,,,,,Y,,,,,
"20.352","Principles of Neuroengineering","Permission of instructor",,,,"9.422[J],20.452[J],MAS.881[J]",,Y,,,,"E. Boyden",,,
"20.361","Molecular and Engineering Aspects of Biotechnology","2.005,3.012,5.60,20.110;7.06;permission of instructor",,"7.37[J],10.441[J]","7.371",,"2017-2018",,,Y,,,,,
"20.363","Biomaterials Science and Engineering","3.034,20.110,permission of instructor",,"3.055[J]",,"3.963[J],20.463[J]",,Y,,,,"D. Irvine, K. Ribbeck",,,
"20.365","Engineering the Immune System in Cancer and Beyond","20.110,5.60;permission of instructor",,,,"20.465","2017-2018",,,Y,,,,,
"20.370","Cellular Neurophysiology and Computing","Physics II GIR;18.03;2.005,6.002,6.003,10.301,20.110,permission of instructor",,"2.791[J],6.021[J],9.21[J]",,,,Y,,,,"T. Heldt",,,
"20.375","Applied Developmental Biology and Tissue Engineering","7.06,20.320,7.02,20.109;permission of instructor",,,,"20.475",,,,Y,,,,,
"20.380","Biological Engineering Design","7.06;20.320;20.330","20.309",,,,,Y,,Y,,"A. Koehler, J. Collins",,,
"20.385","Understanding Current Research in Synthetic Biology","20.109;20.320;permission of instructor",,,,"20.020","2017-2018",,,Y,,,,,
"20.390","Foundations of Computational and Systems Biology","Biology GIR,6.0002,6.01;7.05;permission of instructor",,"6.802[J]",,"6.874[J],20.490,HST.506[J]",,,,Y,,,,,
"20.405","Principles of Synthetic Biology","",,"6.589[J]",,"6.580[J],20.305[J]","2017-2018",Y,,,,"R. Weiss",,,
"20.409","Biological Engineering II: Instrumentation and Measurement","Permission of instructor",,,,"2.673[J],20.309[J]",,Y,,Y,,,,,
"20.410","Molecular, Cellular, and Tissue Biomechanics","Biology GIR;2.002,2.006,6.013,10.301,10.302",,"2.798[J],3.971[J],6.524[J],10.537[J]",,,"2017-2018",Y,,,,,,,
"20.415","Physical Biology","Permission of instructor",,,,"8.241,20.315",,,,Y,,,,,
"20.416","Topics in Biophysics and Physical Biology","",,"7.74[J],8.590[J]",,,,Y,,,,"N. Fakhri",,,
"20.420","Principles of Molecular Bioengineering","7.06;18.03",,"10.538[J]",,,,Y,,,,"A. Jasanoff",,,
"20.430","Fields, Forces, and Flows in Biological Systems","Permission of instructor",,"2.795[J],6.561[J],10.539[J]",,,,Y,,,,"A. Grodzinsky",,,
"20.440","Analysis of Biological Networks","Permission of instructor",,,,,,,,Y,,,,,
"20.445","Methods and Problems in Microbiology","",,"1.86[J],7.492[J]",,,,Y,,,,"M. Laub",,,
"20.446","Microbial Genetics and Evolution","7.03,7.05,permission of instructor",,"1.87[J],7.493[J],12.493[J]",,,,Y,,,,"A. Grossman",,,
"20.450","Molecular and Cellular Pathophysiology","20.420;20.440;permission of instructor",,,,,"2017-2018",Y,,,,,,,
"20.452","Principles of Neuroengineering","Permission of instructor",,"9.422[J],MAS.881[J]",,"20.352",,Y,,,,"E. Boyden",,,
"20.454","Revolutionary Ventures: How to Invent and Deploy Transformative Technologies","Permission of instructor",,"9.455[J],15.128[J],MAS.883[J]",,,,Y,,,,"E. Boyden, J. Jacobson, J. Bonsen",,,
"20.463","Biomaterials Science and Engineering","3.034,20.110,permission of instructor",,"3.963[J]",,"3.055[J],20.363[J]",,Y,,,,"D. Irvine, K. Ribbeck",,,
"20.465","Engineering the Immune System in Cancer and Beyond","Permission of instructor",,,,"20.365","2017-2018",,,Y,,,,,
"20.470","Cellular Neurophysiology and Computing","Physics II GIR;18.03;2.005,6.002,6.003,10.301,20.110,permission of instructor",,"2.794[J],6.521[J],9.021[J],HST.541[J]",,"2.791[J],6.021[J],9.21[J],20.370[J]",,Y,,,,"T. Heldt",,,
"20.475","Applied Developmental Biology and Tissue Engineering","Permission of instructor",,,,"20.375",,,,Y,,,,,
"20.482","Foundations of Algorithms and Computational Techniques in Systems Biology","6.021,6.034,6.046,6.336,18.417,permission of instructor",,"6.581[J]",,"6.503","2017-2018",,,Y,,,,,
"20.486","Case Studies and Strategies in Drug Discovery and Development","",,"7.549[J],15.137[J],HST.916[J]",,,,,,Y,,,,,
"20.487","Optical Microscopy and Spectroscopy for Biology and Medicine","Permission of instructor",,"2.715[J]",,,,,,Y,,,,,
"20.490","Foundations of Computational and Systems Biology","Biology GIR,6.0002,6.01;7.05;permission of instructor",,,,"6.802[J],6.874[J],20.390[J],HST.506[J]","2017-2018",,,Y,,,,,
"20.507","Biological Chemistry I","5.12",,"5.07[J]","7.05",,,Y,,,,"A. Klibanov, E. Nolan",,,"REST"
"20.554","Frontiers in Chemical Biology","5.13;5.07;7.06;permission of instructor",,"5.54[J],7.540[J]",,,,Y,,,,"L. Kiessling",,,
"20.560","Statistics for Biological Engineering","Permission of instructor",,,,,"2017-2018",,Y,,,,,,
"20.586","Science and Business of Biotechnology","Permission of instructor","15.401","7.546[J],15.480[J]",,,,,,Y,,,,,
"20.902","Independent Study in Biological Engineering","Permission of instructor",,,,,,Y,,Y,,"D. Fares",,,
"20.903","Independent Study in Biological Engineering","Permission of instructor",,,,,,Y,,Y,Y,"D. Fares",,,
"20.920","Practical Work Experience","",,,,,,Y,Y,Y,Y,"D. Fares",,,
"20.930","Research Experience in Biopharma","",,"7.930[J]",,,,Y,,,,"S. Clarke",,,
"20.950","Research Problems in Biological Engineering","Permission of instructor",,,,,,Y,,Y,Y,"D. Fares",,,
"20.951","Thesis Proposal","Permission of instructor",,,,,,Y,,Y,Y,"D. Fares",,,
"20.960","Teaching Experience in Biological Engineering","Permission of instructor",,,,,,Y,,Y,,"D. Fares",,,
"20.BME","Undergraduate Research in Biomedical Engineering","",,,,,,Y,,Y,,"D. Fares",,,
"20.EPW","UPOP Engineering Practice Workshop","",,,,,,Y,Y,,,"J. Crim",,,
"20.S900","Special Subject in Biological Engineering","Permission of instructor",,,,,,Y,,,,"L. Griffith, G. McKinley",,,
"20.S940","Special Subject in Biological Engineering","Permission of instructor",,,,,,Y,,Y,,"B. Trout",,,
"20.S947","Special Subject in Biological Engineering","Permission of instructor",,,,,,Y,,Y,,,,,
"20.S948","Special Subject in Biological Engineering","Permission of instructor",,,,,,Y,,Y,,,,,
"20.S949","Special Subject in Biological Engineering","Permission of instructor",,,,,,Y,,Y,,"D. Fares",,,
"20.S952","Special Subject in Biological Engineering",,,,,,,,,,,"D. Fares",,,
"20.THG","Graduate Thesis","Permission of instructor",,,,,,Y,Y,Y,Y,"D. Fares",,,
"20.THU","Undergraduate BE Thesis","",,,,,,Y,Y,Y,,"C. Greene",,,
"20.UR","Undergraduate Research Opportunities","",,,,,,,,,,"D. Fares",,,
"20.URG","Undergraduate Research Opportunities",,,,,,,,,,,"D. Fares",,,
"21.THT","Humanities Pre-Thesis Tutorial","As specified for particular field",,,,,,Y,,Y,,"A. Wirth",,,
"21.THU","Undergraduate Thesis in Humanities","21.THT",,,,,,Y,Y,Y,Y,"A. Wirth",,,
"21.UR","Undergraduate Research in Humanities","",,,,,,Y,Y,Y,Y,"A. Wirth",,,
"21.URG","Research in Humanities",,,,,,,,,,,"A. Wirth",,,
"21A.00","Introduction to Anthropology: Comparing Human Cultures","",,,,,,Y,,,,"G. Jones",,"HASS-S",
"21A.01","How Culture Works","",,,,,,,,Y,,,,"HASS-S",
"21A.103","The Science of Race, Sex, and Gender","",,"STS.046[J],WGS.225[J]",,,"2017-2018",,,Y,,,,"HASS-S",
"21A.104","Memory, Culture, and Forgetting","",,,,"21A.119",,,,Y,,,,"HASS-S",
"21A.111","For Love and Money: Rethinking the Family","",,"WGS.172[J]",,,,Y,,,,"H. Paxson",,"HASS-S",
"21A.119","Memory, Culture, and Forgetting","",,,,"21A.104",,,,Y,,,,,
"21A.120","American Dream: Exploring Class in the US","",,,,,"2018-2019",,,Y,,,,"HASS-S",
"21A.130","Introduction to Latin American Studies","",,"17.55[J],21G.084[J],21H.170[J]",,,,,,Y,,,"CI-H","HASS-S",
"21A.140","Cultures of East Asia","",,"21G.047[J]",,,"2017-2018",Y,,,,,,"HASS-S",
"21A.141","Images of Asian Women: Dragon Ladies and Lotus Blossoms","",,"21G.048[J],WGS.274[J]",,,"2017-2018",,,Y,,,,"HASS-S",
"21A.143","Gender and Japanese Popular Culture","",,"21G.039[J],WGS.154[J]",,"21G.591","2018-2019",,,Y,,,,"HASS-H",
"21A.150","Teaching and Learning: Cross-Cultural Perspectives","",,,,,"2017-2018",,,Y,,,,"HASS-S",
"21A.155","Food, Culture, and Politics","",,,,,,,,Y,,,,"HASS-S",
"21A.156","Introduction to Sociology","",,,,,,,,Y,,,,"HASS-S",
"21A.157","The Meaning of Life","",,,,,,,,Y,,,,"HASS-S",
"21A.300","Practicum in Global Health and Development","",,,,"21A.329","2017-2018",,,Y,,,,"HASS-S",
"21A.301","Disease and Health: Culture, Society, and Ethics","",,,,,"2017-2018",Y,,,,,,"HASS-S",
"21A.302","Dilemmas in Biomedical Ethics: Playing God or Doing Good?","",,"WGS.271[J]",,,"2017-2018",Y,,,,,,"HASS-S",
"21A.303","The Anthropology of Biology","",,"STS.060[J]",,,"2017-2018",Y,,,,,,"HASS-S",
"21A.305","Drugs, Politics, and Culture","",,"STS.062[J]",,,"2017-2018",Y,,,,,,"HASS-S",
"21A.306","Culture, Embodiment, and the Senses","",,,,,"2017-2018",Y,,,,,,"HASS-S",
"21A.308","Global Mental Health","",,,,,"2017-2018",Y,,,,,"CI-H","HASS-S",
"21A.310","Global Sexualities","",,"WGS.155[J]",,,,Y,,,,"L. Tso",,"HASS-S",
"21A.319","History and Anthropology of Medicine and Biology","Permission of instructor",,"STS.330[J]",,,"2017-2018",,,Y,,,,,
"21A.329","Practicum in Global Health and Development","",,,,"21A.300","2017-2018",,,Y,,,,,
"21A.331","Infections and Inequalities: Interdisciplinary Perspectives on Global Health","",,"7.331[J],HST.431[J]",,,"2017-2018",,,Y,,,,"HASS-S",
"21A.400","The Stakes of International Development","",,,,,"2017-2018",,,Y,,,"CI-H","HASS-S",
"21A.409","Ethics of Intervention","Permission of instructor",,"11.238[J]",,,,Y,,,,"E. James",,,
"21A.410","Environmental Struggles","",,,,,,,,Y,,,,"HASS-S",
"21A.411","People and Other Animals","",,"21H.380[J]",,"21A.419[J],21H.980[J]","2017-2018",Y,,,,,,"HASS-S",
"21A.415","Energy Decisions, Markets, and Policies","14.01,15.0111,permission of instructor",,"11.161[J],14.43[J],15.031[J],17.397[J]",,,"2017-2018",Y,,,,,,"HASS-S",
"21A.419","People and Other Animals","",,"21H.980[J]",,"21A.411[J],21H.380[J]","2017-2018",Y,,,,,,,
"21A.429","Environmental Conflict","Permission of instructor",,"STS.320[J]",,,"2017-2018",Y,,,,,,,
"21A.442","Violence, Human Rights, and Justice","",,"WGS.270[J]",,,"2017-2018",,,Y,,,,"HASS-S",
"21A.461","What Is Capitalism?","",,,,,,Y,,,,"C. Walley","CI-H","HASS-S",
"21A.500","Technology and Culture","",,"STS.075[J]",,,,Y,,,,"S. Helmreich",,"HASS-S",
"21A.501","Art, Craft, Science","",,"STS.074[J]","21A.509,STS.474",,"2017-2018",,,Y,,,,"HASS-S",
"21A.502","Fun and Games: Cross-Cultural Perspectives","",,,,,,Y,,,,,,"HASS-S",
"21A.503","Language and Technology","",,"24.913[J],STS.070[J]",,,"2017-2018",Y,,,,,,"HASS-S",
"21A.504","Cultures of Computing","",,"STS.086[J],WGS.276[J]",,,"2017-2018",,,Y,,,,"HASS-S",
"21A.505","The Anthropology of Sound","",,"STS.065[J]",,,,,,Y,,,,"HASS-S",
"21A.506","The Anthropology of Politics","",,,,,"2017-2018",Y,,,,,,"HASS-S",
"21A.507","Resonance: Sonic Experience, Science, and Art","",,"4.648[J]",,"4.649[J],21A.519[J]","2017-2018",Y,,,,,,"HASS-A",
"21A.508","Anthropology through Speculative Fiction","",,,,,,Y,,,,,,"HASS-S",
"21A.509","Art, Craft, Science","",,"STS.474[J]","21A.501,STS.074",,"2017-2018",,,Y,,,,,
"21A.519","Resonance: Sonic Experience, Science, and Art","",,"4.649[J]",,"4.648[J],21A.507[J]","2017-2018",Y,,,,,,,
"21A.520","Magic, Science, and Religion","",,,,,,Y,,,,"G. Jones",,"HASS-S",
"21A.550","DV Lab: Documenting Science through Video and New Media","",,"STS.064[J]",,"21A.559","2017-2018",,,Y,,,"CI-H","HASS-A",
"21A.551","Advanced DV Lab: Documenting Science through Video and New Media","21A.550,permission of instructor",,"STS.068[J]",,,"2017-2018",,,Y,,,,"HASS-A",
"21A.559","DV Lab: Documenting Science through Video and New Media","",,,,"21A.550[J],STS.064[J]","2017-2018",,,Y,,,,,
"21A.801","Cross-Cultural Investigations: Technology and Development","",,"EC.702[J],STS.071[J]",,"EC.792[J],21A.839[J],STS.481[J]","2017-2018",,,Y,,,,"HASS-S",
"21A.802","Seminar in Ethnography and Fieldwork","Permission of instructor",,,,,"2017-2018",,,Y,,,,"HASS-S",
"21A.809","Designing Empirical Research in the Social Sciences","Permission of instructor",,,,,"2017-2018",,,Y,,,,,
"21A.819","Qualitative Research Methods","Permission of instructor",,,,,,Y,,,,"S. Silbey",,,
"21A.829","Ethnography","Permission of instructor","21A.859","STS.360[J]",,,"2018-2019",,,Y,,,,,
"21A.839","Cross-Cultural Investigations: Technology and Development","",,"EC.792[J],STS.481[J]",,"EC.702[J],21A.801[J],STS.071[J]","2017-2018",,,Y,,,,,
"21A.859","Social Theory and Analysis","",,"STS.250[J]",,,,Y,,,,"M. Fischer",,,
"21A.901","Independent Study in Anthropology","Two subjects in Anthropology",,,,,,Y,Y,Y,Y,"I. Hartford",,,
"21A.902","Independent Study in Anthropology","Two subjects in Anthropology",,,,,,Y,Y,Y,Y,"I. Hartford",,,
"21A.929","Graduate Independent Study","",,,,,,Y,Y,Y,Y,"I. Hartford",,,
"21A.939","Graduate Independent Study","",,,,,,Y,Y,Y,Y,"I. Hartford",,,
"21A.949","Graduate Independent Study","",,,,,,Y,Y,Y,Y,"I. Hartford",,,
"21A.950","Teaching Anthropology","",,,,,,Y,,Y,,"I. Hartford",,,
"21A.S01","Special Subject in Anthropology","",,,,,,Y,Y,Y,Y,,,,
"21A.S02","Special Subject in Anthropology","",,,,,,Y,Y,Y,Y,,,,
"21A.S10","Special Graduate Subject in Anthropology","",,,,,,Y,Y,,Y,,,,
"21A.S11","Special Graduate Subject in Anthropology","",,,,,,Y,Y,,Y,,,,
"21A.THT","Anthropology Pre-Thesis Tutorial","",,,,,,Y,Y,Y,Y,"I. Hartford",,,
"21A.THU","Undergraduate Thesis in Anthropology","21A.THT",,,,,,Y,Y,Y,Y,"I. Hartford",,,
"21A.UR","Undergraduate Research","",,,,,,Y,Y,Y,Y,"I. Hartford",,,
"21A.URG","Undergraduate Research",,,,,,,,,,,,,,
"21W.011","Writing and Rhetoric: Rhetoric and Contemporary Issues","",,,,,,Y,,Y,,"A. Walsh","CI-HW","HASS-H",
"21W.012","Writing and Rhetoric: Food for Thought","",,,,,,Y,,,,"S. Carlisle","CI-HW","HASS-H",
"21W.013","Writing and Rhetoric: Introduction to Contemporary Rhetoric","",,,,,,Y,,,,"E. Harrison Lepera","CI-HW","HASS-H",
"21W.014","Writing and Rhetoric: Exploring Visual Media","",,,,,"2017-2018",,,Y,,,"CI-HW","HASS-H",
"21W.015","Writing and Rhetoric: Writing about Sports","",,,,,,Y,,,,"K. Boiko","CI-HW","HASS-H",
"21W.016","Writing and Rhetoric: Designing Meaning","",,,,,,Y,,,,"S. Lane","CI-HW","HASS-H",
"21W.021","Writing and Experience: MIT Inside, Live","",,,"21W.022,21W.026",,,Y,,,,"J. Graziano","CI-HW","HASS-H",
"21W.022","Writing and Experience: Reading and Writing Autobiography","",,,"21W.021,21W.026",,,Y,,Y,,"S. Carlisle, S. Carlisle, E. Harrison Lepera, N. Jackson","CI-HW","HASS-H",
"21W.026","Writing and Experience: The Hero in the Postmodern World","",,,"21W.021,21W.022",,,Y,,,,,"CI-HW","HASS-H",
"21W.031","Science Writing and New Media: Explorations in Communicating about Science and Technology","",,,"21W.032,21W.034,21W.035,21W.036",,,Y,,Y,,"J. Melvold","CI-HW","HASS-H",
"21W.032","Science Writing and New Media: Introduction to Digital Media","",,,"21W.031,21W.034,21W.035,21W.036",,,Y,,,,,"CI-HW","HASS-H",
"21W.034","Science Writing and New Media: Perspectives on Medicine and Public Health","",,,"21W.031,21W.032,21W.035,21W.036",,,Y,,,,,"CI-HW","HASS-H",
"21W.035","Science Writing and New Media: Elements of Science Writing for the Public","",,,"21W.031,21W.032,21W.034,21W.036",,,Y,,Y,,"J. Berezin, J. Berezin, A. Carleton","CI-HW","HASS-H",
"21W.036","Science Writing and New Media: Writing and the Environment","",,,"21W.031,21W.032,21W.034,21W.035",,"2018-2019",Y,,,,"C. Taft","CI-HW","HASS-H",
"21W.041","Writing About Literature","",,"21L.000[J]",,,"2017-2018",Y,,,,,"CI-HW","HASS-H",
"21W.042","Writing with Shakespeare","",,"21L.010[J]",,,,Y,,,,"D. Henderson","CI-HW","HASS-H",
"21W.735","Writing and Reading the Essay","Writing sample;permission of instructor",,,,,,Y,,,,,"CI-H","HASS-H",
"21W.740","Writing Autobiography and Biography","",,,,,,Y,,,,"K. Manning",,"HASS-A",
"21W.741","Black Matters: Introduction to Black Studies","",,"24.912[J],21H.106[J],21L.008[J],WGS.190[J]",,,,,,Y,,,"CI-H",,
"21W.742","Writing about Race","",,"WGS.231[J]",,,,Y,,,,"K. Ragusa","CI-H","HASS-H",
"21W.743","Voice and Meaning: Speaking to Readers through Memoir","",,,,,,,,Y,,,,,
"21W.744","The Art of Comic Book Writing","",,,,,"2017-2018",Y,,,,,,"HASS-A",
"21W.745","Advanced Essay Workshop","Permission of instructor",,,,,,,,Y,,,"CI-H","HASS-H",
"21W.747","Rhetoric","",,,,,,Y,,Y,,"S. Strang","CI-H","HASS-H",
"21W.748","Apocalyptic Storytelling","Permission of instructor",,,,"CMS.848","2017-2018",Y,,,,,,"HASS-A",
"21W.754","Playwriting I","",,"21M.604[J]",,,,Y,,,,"K. Urban, L. Harrington, L. Harrington, K. Urban",,"HASS-A",
"21W.755","Writing and Reading Short Stories","",,,,,,Y,,Y,,"S. Lewitt, S. Lewitt, M. Nathan",,"HASS-A",
"21W.756","Writing and Reading Poems","",,,,,,Y,,,,,,"HASS-A",
"21W.757","Fiction Workshop","21W.755",,,,,,Y,,,,"H. Lee",,"HASS-A",
"21W.758","Genre Fiction Workshop","Permission of instructor",,,,,,Y,,,,"S. Lewitt",,"HASS-A",
"21W.759","Writing Science Fiction","",,,,,,,,Y,,,,"HASS-A",
"21W.760","Creative Writing and Visual Culture: Writing in the Museum","",,,,,,Y,,,,,,"HASS-H",
"21W.761","(un)Writing the Book","",,,,,,,,Y,,,,"HASS-H",
"21W.762","Poetry Workshop","",,,,,,Y,,Y,,"E. Barrett",,"HASS-A",
"21W.769","Playwrights' Workshop","21M.604,21W.754,permission of instructor",,"21M.785[J]",,"21M.789",,,,Y,,,,"HASS-A",
"21W.770","Advanced Fiction Workshop","Permission of instructor",,,,,,,,Y,,,,"HASS-A",
"21W.771","Advanced Poetry Workshop","Prior manuscript submission required",,,,,,Y,,Y,,"E. Funkhouser",,"HASS-A",
"21W.773","Writing Longer Fiction","A fiction workshop,permission of instructor",,,,,"2017-2018",,Y,Y,Y,,,"HASS-A",
"21W.031","Science Writing and New Media: Explorations in Communicating about Science and Technology","",,,"21W.032,21W.034,21W.035,21W.036",,,Y,,Y,,"J. Melvold","CI-HW","HASS-H",
"21W.034","Science Writing and New Media: Perspectives on Medicine and Public Health","",,,"21W.031,21W.032,21W.035,21W.036",,,Y,,,,,"CI-HW","HASS-H",
"21W.035","Science Writing and New Media: Elements of Science Writing for the Public","",,,"21W.031,21W.032,21W.034,21W.036",,,Y,,Y,,"J. Berezin, J. Berezin, A. Carleton","CI-HW","HASS-H",
"21W.729","Engineering Communication in Context","",,"ES.729[J]",,,,Y,,,,"D. Custer","CI-H",,
"21W.736","News Writing","",,,,,,Y,,,,,,"HASS-H",
"21W.737","Topics and Methods in 21st-Century Journalism","",,"CMS.350[J]",,"CMS.850","2017-2018",,,Y,,,,"HASS-H",
"21W.739","Darwin and Design","",,"21L.022[J]",,,"2017-2018",Y,,,,,"CI-H","HASS-H",
"21W.746","Humanistic Perspectives on Medicine: From Ancient Greece to Modern America","",,,,,,,,Y,,,"CI-H","HASS-H",
"21W.749","Documentary Photography and Photojournalism: Still Images of a World in Motion","Permission of instructor",,,,"CMS.935",,Y,,Y,,"B. Colen",,"HASS-A",
"21W.775","Writing about Nature and Environmental Issues","",,,,,"2017-2018",,,Y,,,"CI-H","HASS-H",
"21W.777","Science Writing in Contemporary Society","",,,,,,,,Y,,,,"HASS-H",
"21W.778","Science Journalism","",,,,,,Y,,,,"B. Colen","CI-H","HASS-H",
"21W.792","Science Writing Internship","",,,,,,Y,,Y,,"B. Shepardson",,,
"21W.032","Science Writing and New Media: Introduction to Digital Media","",,,"21W.031,21W.034,21W.035,21W.036",,,Y,,,,,"CI-HW","HASS-H",
"21W.750","Experimental Writing","",,,,,"2017-2018",Y,,,,,,"HASS-A",
"21W.751","Writing for Social Media","",,"CMS.613[J]",,,,,,Y,,,,"HASS-A",
"21W.752","Making Documentary: Audio, Video, and More","21W.786,21A.550,permission of instructor",,,,"21W.824",,,,Y,,,,"HASS-A",
"21W.753","Phantasmal Media: Theory and Practice","",,"CMS.314[J]",,"CMS.814",,Y,,,,,,"HASS-A",
"21W.763","Transmedia Storytelling: Modern Science Fiction","",,"CMS.309[J]",,"CMS.809",,Y,,Y,,"H. Hendershot",,"HASS-A",
"21W.764","The Word Made Digital","",,"CMS.609[J]",,"CMS.846",,,,Y,,,,"HASS-A",
"21W.765","Interactive Narrative","",,"21L.489[J],CMS.618[J]",,"CMS.845",,Y,,,,"N. Montfort",,"HASS-A",
"21W.767","Writing for Videogames","",,"CMS.612[J]",,"CMS.866",,,,Y,,,,"HASS-A",
"21W.768","Games and Culture","",,"CMS.616[J],WGS.125[J]",,"CMS.868",,Y,,,,"T. Taylor",,"HASS-S",
"21W.785","Communicating with Web-Based Media","",,,,,,,,Y,,,"CI-H","HASS-A",
"21W.786","Social Justice and The Documentary Film","",,"CMS.336[J]",,"CMS.836","2017-2018",Y,,,,,,"HASS-A",
"21W.787","Film, Music, and Social Change: Intersections of Media and Society","",,,,"CMS.837","2017-2018",Y,,,,,,"HASS-H",
"21W.788","South Asian America: Transnational Media, Culture, and History","",,"CMS.334[J]",,,"2017-2018",,,Y,,,,"HASS-H",
"21W.789","Communicating with Mobile Technology","1.00,permission of instructor",,,,,,,,Y,,,"CI-H","HASS-H",
"21W.790","Short Attention Span Documentary","",,"CMS.335[J]",,"21W.890",,,,Y,,,,"HASS-A",
"21W.791","Network Cultures","",,"CMS.614[J]",,"CMS.867",,,,Y,,,,"HASS-H",
"21W.798","Independent Study in Writing","",,,,,,Y,,Y,Y,"B. Shepardson",,,
"21W.799","Independent Study in Writing","",,,,,,Y,,Y,Y,"B. Shepardson",,,
"21W.S60","Special Subject: Writing","",,,,,,,Y,,,,,,
"21W.THT","Writing and Humanistic Studies Pre-Thesis Tutorial","",,,,,,Y,Y,Y,Y,"B. Shepardson",,,
"21W.THU","Writing and Humanistic Studies Thesis","21W.THT",,,,,,Y,Y,Y,Y,"B. Shepardson",,,
"21W.UR","Research in Writing and Humanistic Studies","",,,,,,Y,Y,Y,Y,"B. Shepardson",,,
"21W.URG","Research in Writing and Humanistic Studies",,,,,,,,,,,"B. Shepardson",,,
"21W.794","Graduate Technical Writing Workshop","Permission of instructor",,,,,,,Y,,,,,,
"21W.820","Writing: Science, Technology, and Society","21H.991J",,"STS.477[J]",,,"2018-2019",Y,,,,"K. Manning",,,
"21W.823","Lab Experience for Science Writers","21W.825",,,,,,Y,Y,Y,,"B. Shepardson",,,
"21W.824","Making Documentary: Audio, Video, and More","21W.786,21A.550,permission of instructor",,,,"21W.752",,,,Y,,,,,
"21W.825","Advanced Science Writing Seminar I","Permission of instructor",,,,,,Y,,,,"S. Mnookin",,,
"21W.826","Advanced Science Writing Seminar II","21W.825,permission of instructor.",,,,,,,,Y,,,,,
"21W.890","Short Attention Span Documentary","",,,,"21W.790[J],CMS.335[J]",,,,Y,,,,,
"21W.892","Science Writing Internship","Permission of instructor",,,,,,Y,Y,Y,Y,"M. Bartusiak",,,
"21W.898","Graduate Independent Study in Science Writing","Permission of instructor",,,,,,Y,Y,Y,,"B. Shepardson",,,
"21W.899","Graduate Independent Study in Science Writing","Permission of instructor",,,,,,Y,Y,Y,,"B. Shepardson",,,
"21W.S96","Special Subject: Writing","",,,,,,,Y,,,,,,
"21W.THG","Graduate Thesis","Permission of instructor",,,,,,Y,Y,Y,Y,"M. Bartusiak",,,
"CMS.100","Introduction to Media Studies","",,,,,,Y,,Y,,"J. Picker, J. Picker, S. Hong","CI-H","HASS-H",
"CMS.300","Introduction to Videogame Theory","",,,,"CMS.841",,Y,,,,"J. Jakobsson",,"HASS-H",
"CMS.301","Introduction to Game Design Methods","",,,,,,,,Y,,,,"HASS-A",
"CMS.307","Critical Worldbuilding","",,,,"CMS.807","2017-2018",Y,,,,,,"HASS-A",
"CMS.308","The Visual Story: Graphic Novel, Type to Tablet","",,,,"CMS.808",,,,Y,,,,"HASS-A",
"CMS.309","Transmedia Storytelling: Modern Science Fiction","",,"21W.763[J]",,"CMS.809",,Y,,Y,,"H. Hendershot",,"HASS-A",
"CMS.311","Media in Weimar and Nazi Germany","",,"21G.055[J]",,,"2018-2019",,,Y,,,"CI-H","HASS-H",
"CMS.313","Silent Film","",,,,"CMS.813","2017-2018",Y,,,,,,"HASS-H",
"CMS.314","Phantasmal Media: Theory and Practice","",,"21W.753[J]",,"CMS.814",,Y,,,,,,"HASS-A",
"CMS.333","Production of Educational Videos: Skills for Communicating Academic and Professional Content","",,"ES.333[J]",,,,,,Y,,,"CI-H",,
"CMS.334","South Asian America: Transnational Media, Culture, and History","",,"21W.788[J]",,,"2017-2018",,,Y,,,,"HASS-H",
"CMS.335","Short Attention Span Documentary","",,"21W.790[J]",,"21W.890",,,,Y,,,,"HASS-A",
"CMS.336","Social Justice and The Documentary Film","",,"21W.786[J]",,"CMS.836","2017-2018",Y,,,,,,"HASS-A",
"CMS.338","Innovation in Documentary: Technologies and Techniques","CMS.100,permission of instructor",,,,"CMS.838","2018-2019",Y,,,,"W. Uricchio",,"HASS-A",
"CMS.339","Virtual Reality and Immersive Media Production","Permission of instructor",,,,"CMS.839",,,,Y,,,,"HASS-A",
"CMS.350","Topics and Methods in 21st-Century Journalism","",,"21W.737[J]",,"CMS.850","2017-2018",,,Y,,,,"HASS-H",
"CMS.356","Advertising and Media: Comparative Perspectives","",,"21G.036[J]",,"21G.190,CMS.888",,,,Y,,,,"HASS-H",
"CMS.360","Introduction to Civic Media","",,,,"CMS.860","2018-2019",,,Y,,,,"HASS-H",
